Local Site Name,Month_Year,Site Latitude,Site Longitude,CO,NO,PM10,PM2.5,SO2
NORTHBROOK WATER PLANT,2020-01,42.139996190948,-87.7992269168431,3.225806451612903,,12.8,44.34146341463415,1.3333333333333333
NORTHBROOK WATER PLANT,2020-02,42.139996190948,-87.7992269168431,3.0344827586206895,,12.8,37.973684210526315,0.3103448275862069
NORTHBROOK WATER PLANT,2020-03,42.139996190948,-87.7992269168431,3.6774193548387095,,10.5,38.04761904761905,0.6774193548387096
NORTHBROOK WATER PLANT,2020-04,42.139996190948,-87.7992269168431,2.8666666666666667,,14.3,34.13513513513514,0.8666666666666667
NORTHBROOK WATER PLANT,2020-05,42.139996190948,-87.7992269168431,2.9545454545454546,,17.0,30.743589743589745,1.5161290322580645
NORTHBROOK WATER PLANT,2020-06,42.139996190948,-87.7992269168431,2.769230769230769,,31.666666666666668,39.333333333333336,0.8666666666666667
NORTHBROOK WATER PLANT,2020-07,42.139996190948,-87.7992269168431,2.375,,18.7,38.05,0.9565217391304348
NORTHBROOK WATER PLANT,2020-08,42.139996190948,-87.7992269168431,2.25,,17.5,37.94117647058823,2.1538461538461537
NORTHBROOK WATER PLANT,2020-09,42.139996190948,-87.7992269168431,,,19.714285714285715,39.0,0.28
NORTHBROOK WATER PLANT,2020-10,42.139996190948,-87.7992269168431,2.740740740740741,,16.5,31.3,0.4827586206896552
NORTHBROOK WATER PLANT,2020-11,42.139996190948,-87.7992269168431,2.966666666666667,,17.2,39.0,0.1071428571428571
NORTHBROOK WATER PLANT,2020-12,42.139996190948,-87.7992269168431,3.2580645161290325,,17.6,43.09090909090909,0.3703703703703703
NORTHBROOK WATER PLANT,2021-01,42.139996190948,-87.7992269168431,,,,42.81818181818182,
NORTHBROOK WATER PLANT,2021-02,42.139996190948,-87.7992269168431,,,,45.0,
NORTHBROOK WATER PLANT,2021-03,42.139996190948,-87.7992269168431,,,,44.77777777777778,
NORTHBROOK WATER PLANT,2021-04,42.139996190948,-87.7992269168431,,,,35.666666666666664,
NORTHBROOK WATER PLANT,2021-05,42.139996190948,-87.7992269168431,,,,33.888888888888886,
NORTHBROOK WATER PLANT,2021-06,42.139996190948,-87.7992269168431,,,,35.74193548387097,
NORTHBROOK WATER PLANT,2021-07,42.139996190948,-87.7992269168431,,,,53.05555555555556,
NORTHBROOK WATER PLANT,2021-08,42.139996190948,-87.7992269168431,,,,52.0,
NORTHBROOK WATER PLANT,2021-09,42.139996190948,-87.7992269168431,,,,35.63768115942029,
NORTHBROOK WATER PLANT,2021-10,42.139996190948,-87.7992269168431,,,,36.77777777777778,
NORTHBROOK WATER PLANT,2021-11,42.139996190948,-87.7992269168431,,,,39.3768115942029,
NORTHBROOK WATER PLANT,2021-12,42.139996190948,-87.7992269168431,,,,44.68055555555556,
NORTHBROOK WATER PLANT,2022-01,42.139996190948,-87.7992269168431,,,,40.67605633802817,
NORTHBROOK WATER PLANT,2022-02,42.139996190948,-87.7992269168431,,,,41.50769230769231,
NORTHBROOK WATER PLANT,2022-03,42.139996190948,-87.7992269168431,,,,35.52238805970149,
NORTHBROOK WATER PLANT,2022-04,42.139996190948,-87.7992269168431,,,,32.65714285714286,
NORTHBROOK WATER PLANT,2022-05,42.139996190948,-87.7992269168431,,,,35.986111111111114,
NORTHBROOK WATER PLANT,2022-06,42.139996190948,-87.7992269168431,,,,37.08695652173913,
NORTHBROOK WATER PLANT,2022-07,42.139996190948,-87.7992269168431,,,,38.657534246575345,
NORTHBROOK WATER PLANT,2022-08,42.139996190948,-87.7992269168431,,,,38.05555555555556,
NORTHBROOK WATER PLANT,2022-09,42.139996190948,-87.7992269168431,,,,35.640625,
NORTHBROOK WATER PLANT,2022-10,42.139996190948,-87.7992269168431,,,,40.3,
NORTHBROOK WATER PLANT,2022-11,42.139996190948,-87.7992269168431,,,,42.78260869565217,
NORTHBROOK WATER PLANT,2022-12,42.139996190948,-87.7992269168431,,,,44.7945205479452,
NORTHBROOK WATER PLANT,2023-01,42.139996190948,-87.7992269168431,,,,45.19444444444444,
NORTHBROOK WATER PLANT,2023-02,42.139996190948,-87.7992269168431,,,,37.86153846153846,
NORTHBROOK WATER PLANT,2023-03,42.139996190948,-87.7992269168431,,,,37.02739726027397,
NORTHBROOK WATER PLANT,2023-04,42.139996190948,-87.7992269168431,,,,35.869565217391305,
NORTHBROOK WATER PLANT,2023-05,42.139996190948,-87.7992269168431,,,,38.32876712328767,
NORTHBROOK WATER PLANT,2023-06,42.139996190948,-87.7992269168431,,,,77.20588235294117,
NORTHBROOK WATER PLANT,2023-07,42.139996190948,-87.7992269168431,,,,54.583333333333336,
NORTHBROOK WATER PLANT,2023-08,42.139996190948,-87.7992269168431,,,,50.35616438356164,
NORTHBROOK WATER PLANT,2023-09,42.139996190948,-87.7992269168431,,,,45.0,
NORTHBROOK WATER PLANT,2023-10,42.139996190948,-87.7992269168431,,,,37.958333333333336,
NORTHBROOK WATER PLANT,2023-11,42.139996190948,-87.7992269168431,,,,40.5,
NORTHBROOK WATER PLANT,2023-12,42.139996190948,-87.7992269168431,,,,39.02439024390244,
NORTHBROOK WATER PLANT,2024-01,42.139996190948,-87.7992269168431,,,,36.523809523809526,
NORTHBROOK WATER PLANT,2024-02,42.139996190948,-87.7992269168431,,,,42.05263157894737,
NORTHBROOK WATER PLANT,2024-03,42.139996190948,-87.7992269168431,,,,30.30952380952381,
NORTHBROOK WATER PLANT,2024-04,42.139996190948,-87.7992269168431,,,,25.275,
NORTHBROOK WATER PLANT,2024-05,42.139996190948,-87.7992269168431,,,,30.02439024390244,
NORTHBROOK WATER PLANT,2024-06,42.139996190948,-87.7992269168431,,,,36.95,
NORTHBROOK WATER PLANT,2024-07,42.139996190948,-87.7992269168431,,,,46.14634146341464,
NORTHBROOK WATER PLANT,2024-08,42.139996190948,-87.7992269168431,,,,43.95238095238095,
NORTHBROOK WATER PLANT,2024-09,42.139996190948,-87.7992269168431,,,,37.26315789473684,
NORTHBROOK WATER PLANT,2024-10,42.139996190948,-87.7992269168431,,,,35.55,
NORTHBROOK WATER PLANT,2024-11,42.139996190948,-87.7992269168431,,,,28.825,
NORTHBROOK WATER PLANT,2024-12,42.139996190948,-87.7992269168431,,,,39.68292682926829,
REGIONAL OFFICE BUILDING,2014-07,42.0602846910538,-87.8632254343829,,,,47.8,
REGIONAL OFFICE BUILDING,2014-08,42.0602846910538,-87.8632254343829,,,,48.77777777777778,
REGIONAL OFFICE BUILDING,2014-09,42.0602846910538,-87.8632254343829,,,,38.625,
REGIONAL OFFICE BUILDING,2014-10,42.0602846910538,-87.8632254343829,,,,36.8,
REGIONAL OFFICE BUILDING,2014-11,42.0602846910538,-87.8632254343829,,,,52.6,
REGIONAL OFFICE BUILDING,2014-12,42.0602846910538,-87.8632254343829,,,,47.45454545454545,
REGIONAL OFFICE BUILDING,2015-01,42.0602846910538,-87.8632254343829,,,,52.44444444444444,
REGIONAL OFFICE BUILDING,2015-02,42.0602846910538,-87.8632254343829,,,,53.666666666666664,
REGIONAL OFFICE BUILDING,2015-03,42.0602846910538,-87.8632254343829,,,,51.6,
REGIONAL OFFICE BUILDING,2015-04,42.0602846910538,-87.8632254343829,,,,35.666666666666664,
REGIONAL OFFICE BUILDING,2015-05,42.0602846910538,-87.8632254343829,,,,36.0,
REGIONAL OFFICE BUILDING,2015-06,42.0602846910538,-87.8632254343829,,,,41.111111111111114,
REGIONAL OFFICE BUILDING,2015-07,42.0602846910538,-87.8632254343829,,,,58.5,
REGIONAL OFFICE BUILDING,2015-08,42.0602846910538,-87.8632254343829,,,,44.54545454545455,
REGIONAL OFFICE BUILDING,2015-09,42.0602846910538,-87.8632254343829,,,,43.5,
REGIONAL OFFICE BUILDING,2015-10,42.0602846910538,-87.8632254343829,,,,40.25,
REGIONAL OFFICE BUILDING,2015-11,42.0602846910538,-87.8632254343829,,,,46.0,
REGIONAL OFFICE BUILDING,2015-12,42.0602846910538,-87.8632254343829,,,,34.8,
REGIONAL OFFICE BUILDING,2016-01,42.0602846910538,-87.8632254343829,,,,49.8,
REGIONAL OFFICE BUILDING,2016-02,42.0602846910538,-87.8632254343829,,,,46.0,
REGIONAL OFFICE BUILDING,2016-03,42.0602846910538,-87.8632254343829,,,,35.1,
REGIONAL OFFICE BUILDING,2016-04,42.0602846910538,-87.8632254343829,,,,41.625,
REGIONAL OFFICE BUILDING,2016-05,42.0602846910538,-87.8632254343829,,,,44.5,
REGIONAL OFFICE BUILDING,2016-06,42.0602846910538,-87.8632254343829,,,,43.9,
REGIONAL OFFICE BUILDING,2016-07,42.0602846910538,-87.8632254343829,,,,48.666666666666664,
REGIONAL OFFICE BUILDING,2016-08,42.0602846910538,-87.8632254343829,,,,39.833333333333336,
REGIONAL OFFICE BUILDING,2016-09,42.0602846910538,-87.8632254343829,,,,35.375,
REGIONAL OFFICE BUILDING,2016-10,42.0602846910538,-87.8632254343829,,,,38.8,
REGIONAL OFFICE BUILDING,2016-11,42.0602846910538,-87.8632254343829,,,,46.0,
REGIONAL OFFICE BUILDING,2016-12,42.0602846910538,-87.8632254343829,,,,49.523809523809526,
REGIONAL OFFICE BUILDING,2017-01,42.0602846910538,-87.8632254343829,,,,54.41935483870968,
REGIONAL OFFICE BUILDING,2017-02,42.0602846910538,-87.8632254343829,,,,49.42857142857143,
REGIONAL OFFICE BUILDING,2017-03,42.0602846910538,-87.8632254343829,,,,43.74193548387097,
REGIONAL OFFICE BUILDING,2017-04,42.0602846910538,-87.8632254343829,,,,41.44827586206897,
REGIONAL OFFICE BUILDING,2017-05,42.0602846910538,-87.8632254343829,,,,35.61290322580645,
REGIONAL OFFICE BUILDING,2017-06,42.0602846910538,-87.8632254343829,,,,42.65217391304348,
REGIONAL OFFICE BUILDING,2017-07,42.0602846910538,-87.8632254343829,,,,48.38709677419355,
REGIONAL OFFICE BUILDING,2017-08,42.0602846910538,-87.8632254343829,,,,47.3,
REGIONAL OFFICE BUILDING,2017-09,42.0602846910538,-87.8632254343829,,,,46.2,
REGIONAL OFFICE BUILDING,2017-10,42.0602846910538,-87.8632254343829,,,,36.87096774193548,
REGIONAL OFFICE BUILDING,2017-11,42.0602846910538,-87.8632254343829,,,,50.86666666666667,
REGIONAL OFFICE BUILDING,2017-12,42.0602846910538,-87.8632254343829,,,,47.806451612903224,
REGIONAL OFFICE BUILDING,2018-01,42.0602846910538,-87.8632254343829,,,,52.333333333333336,
REGIONAL OFFICE BUILDING,2018-02,42.0602846910538,-87.8632254343829,,,,53.67857142857143,
REGIONAL OFFICE BUILDING,2018-03,42.0602846910538,-87.8632254343829,,,,40.90909090909091,
REGIONAL OFFICE BUILDING,2018-04,42.0602846910538,-87.8632254343829,,,,41.6551724137931,
REGIONAL OFFICE BUILDING,2018-05,42.0602846910538,-87.8632254343829,,,,51.892857142857146,
REGIONAL OFFICE BUILDING,2018-06,42.0602846910538,-87.8632254343829,,,,48.93333333333333,
REGIONAL OFFICE BUILDING,2018-07,42.0602846910538,-87.8632254343829,,,,48.516129032258064,
REGIONAL OFFICE BUILDING,2018-08,42.0602846910538,-87.8632254343829,,,,59.0,
REGIONAL OFFICE BUILDING,2018-11,42.0602846910538,-87.8632254343829,,,,51.733333333333334,
REGIONAL OFFICE BUILDING,2018-12,42.0602846910538,-87.8632254343829,,,,56.903225806451616,
REGIONAL OFFICE BUILDING,2019-01,42.0602846910538,-87.8632254343829,,,,48.96774193548387,
REGIONAL OFFICE BUILDING,2019-02,42.0602846910538,-87.8632254343829,,,,52.67857142857143,
REGIONAL OFFICE BUILDING,2019-03,42.0602846910538,-87.8632254343829,,,,46.58064516129032,
REGIONAL OFFICE BUILDING,2019-04,42.0602846910538,-87.8632254343829,,,,41.03448275862069,
REGIONAL OFFICE BUILDING,2019-05,42.0602846910538,-87.8632254343829,,,,37.0,
REGIONAL OFFICE BUILDING,2019-11,42.0602846910538,-87.8632254343829,,,,45.333333333333336,
REGIONAL OFFICE BUILDING,2019-12,42.0602846910538,-87.8632254343829,,,,54.32258064516129,
REGIONAL OFFICE BUILDING,2020-01,42.0602846910538,-87.8632254343829,,,,46.86666666666667,
REGIONAL OFFICE BUILDING,2020-02,42.0602846910538,-87.8632254343829,,,,41.06896551724138,
REGIONAL OFFICE BUILDING,2020-03,42.0602846910538,-87.8632254343829,,,,39.892857142857146,
REGIONAL OFFICE BUILDING,2020-04,42.0602846910538,-87.8632254343829,,,,40.58620689655172,
REGIONAL OFFICE BUILDING,2020-05,42.0602846910538,-87.8632254343829,,,,32.096774193548384,
REGIONAL OFFICE BUILDING,2020-06,42.0602846910538,-87.8632254343829,,,,42.166666666666664,
REGIONAL OFFICE BUILDING,2020-07,42.0602846910538,-87.8632254343829,,,,41.225806451612904,
REGIONAL OFFICE BUILDING,2020-08,42.0602846910538,-87.8632254343829,,,,40.483870967741936,
REGIONAL OFFICE BUILDING,2020-09,42.0602846910538,-87.8632254343829,,,,36.5,
REGIONAL OFFICE BUILDING,2020-10,42.0602846910538,-87.8632254343829,,,,43.857142857142854,
REGIONAL OFFICE BUILDING,2020-11,42.0602846910538,-87.8632254343829,,,,47.733333333333334,
REGIONAL OFFICE BUILDING,2020-12,42.0602846910538,-87.8632254343829,,,,51.3,
REGIONAL OFFICE BUILDING,2021-01,42.0602846910538,-87.8632254343829,,,,53.0,
REGIONAL OFFICE BUILDING,2021-02,42.0602846910538,-87.8632254343829,,,,56.666666666666664,
REGIONAL OFFICE BUILDING,2021-03,42.0602846910538,-87.8632254343829,,,,48.774193548387096,
REGIONAL OFFICE BUILDING,2021-04,42.0602846910538,-87.8632254343829,,,,45.36666666666667,
REGIONAL OFFICE BUILDING,2021-05,42.0602846910538,-87.8632254343829,,,,41.12903225806452,
REGIONAL OFFICE BUILDING,2021-06,42.0602846910538,-87.8632254343829,,,,42.25,
REGIONAL OFFICE BUILDING,2021-07,42.0602846910538,-87.8632254343829,,,,54.61290322580645,
REGIONAL OFFICE BUILDING,2021-08,42.0602846910538,-87.8632254343829,,,,55.464285714285715,
REGIONAL OFFICE BUILDING,2021-09,42.0602846910538,-87.8632254343829,,,,34.46,
REGIONAL OFFICE BUILDING,2021-10,42.0602846910538,-87.8632254343829,,,,37.274193548387096,
REGIONAL OFFICE BUILDING,2021-11,42.0602846910538,-87.8632254343829,,,,40.8,
REGIONAL OFFICE BUILDING,2021-12,42.0602846910538,-87.8632254343829,,,,46.596774193548384,
REGIONAL OFFICE BUILDING,2022-01,42.0602846910538,-87.8632254343829,,,,43.87096774193548,
REGIONAL OFFICE BUILDING,2022-02,42.0602846910538,-87.8632254343829,,,,44.392857142857146,
REGIONAL OFFICE BUILDING,2022-03,42.0602846910538,-87.8632254343829,,,,37.483870967741936,
REGIONAL OFFICE BUILDING,2022-04,42.0602846910538,-87.8632254343829,,,,34.464285714285715,
REGIONAL OFFICE BUILDING,2022-05,42.0602846910538,-87.8632254343829,,,,36.016666666666666,
REGIONAL OFFICE BUILDING,2022-06,42.0602846910538,-87.8632254343829,,,,38.92592592592592,
REGIONAL OFFICE BUILDING,2022-07,42.0602846910538,-87.8632254343829,,,,37.91935483870968,
REGIONAL OFFICE BUILDING,2022-08,42.0602846910538,-87.8632254343829,,,,37.306451612903224,
REGIONAL OFFICE BUILDING,2022-09,42.0602846910538,-87.8632254343829,,,,35.785714285714285,
REGIONAL OFFICE BUILDING,2022-10,42.0602846910538,-87.8632254343829,,,,43.17741935483871,
REGIONAL OFFICE BUILDING,2022-11,42.0602846910538,-87.8632254343829,,,,47.43333333333333,
REGIONAL OFFICE BUILDING,2022-12,42.0602846910538,-87.8632254343829,,,,47.81481481481482,
REGIONAL OFFICE BUILDING,2023-01,42.0602846910538,-87.8632254343829,,,,48.46774193548387,
REGIONAL OFFICE BUILDING,2023-02,42.0602846910538,-87.8632254343829,,,,37.857142857142854,
REGIONAL OFFICE BUILDING,2023-03,42.0602846910538,-87.8632254343829,,,,37.38709677419355,
REGIONAL OFFICE BUILDING,2023-04,42.0602846910538,-87.8632254343829,,,,37.82,
REGIONAL OFFICE BUILDING,2023-05,42.0602846910538,-87.8632254343829,,,,39.56896551724138,
REGIONAL OFFICE BUILDING,2023-06,42.0602846910538,-87.8632254343829,,,,80.75,
REGIONAL OFFICE BUILDING,2023-07,42.0602846910538,-87.8632254343829,,,,56.58064516129032,
REGIONAL OFFICE BUILDING,2023-08,42.0602846910538,-87.8632254343829,,,,51.11290322580645,
REGIONAL OFFICE BUILDING,2023-09,42.0602846910538,-87.8632254343829,,,,45.016666666666666,
REGIONAL OFFICE BUILDING,2023-10,42.0602846910538,-87.8632254343829,,,,38.564516129032256,
REGIONAL OFFICE BUILDING,2023-11,42.0602846910538,-87.8632254343829,,,,41.96551724137931,
REGIONAL OFFICE BUILDING,2023-12,42.0602846910538,-87.8632254343829,,,,39.61290322580645,
REGIONAL OFFICE BUILDING,2024-01,42.0602846910538,-87.8632254343829,,,,38.935483870967744,
REGIONAL OFFICE BUILDING,2024-02,42.0602846910538,-87.8632254343829,,,,42.689655172413794,
REGIONAL OFFICE BUILDING,2024-03,42.0602846910538,-87.8632254343829,,,,30.387096774193548,
REGIONAL OFFICE BUILDING,2024-04,42.0602846910538,-87.8632254343829,,,,25.266666666666666,
REGIONAL OFFICE BUILDING,2024-05,42.0602846910538,-87.8632254343829,,,,33.58064516129032,
REGIONAL OFFICE BUILDING,2024-06,42.0602846910538,-87.8632254343829,,,,36.1,
REGIONAL OFFICE BUILDING,2024-07,42.0602846910538,-87.8632254343829,,,,45.54838709677419,
REGIONAL OFFICE BUILDING,2024-08,42.0602846910538,-87.8632254343829,,,,42.225806451612904,
REGIONAL OFFICE BUILDING,2024-09,42.0602846910538,-87.8632254343829,,,,37.5,
REGIONAL OFFICE BUILDING,2024-10,42.0602846910538,-87.8632254343829,,,,36.225806451612904,
REGIONAL OFFICE BUILDING,2024-11,42.0602846910538,-87.8632254343829,,,,32.3,
REGIONAL OFFICE BUILDING,2024-12,42.0602846910538,-87.8632254343829,,,,42.064516129032256,
SPRINGFIELD PUMP STATION,2011-01,41.912739,-87.722673,,,,59.4375,
SPRINGFIELD PUMP STATION,2011-02,41.912739,-87.722673,,,,52.03030303030303,
SPRINGFIELD PUMP STATION,2011-03,41.912739,-87.722673,,,,52.97222222222222,
SPRINGFIELD PUMP STATION,2011-04,41.912739,-87.722673,,,,53.166666666666664,
SPRINGFIELD PUMP STATION,2011-05,41.912739,-87.722673,,,,52.14705882352941,
SPRINGFIELD PUMP STATION,2011-06,41.912739,-87.722673,,,,56.23529411764706,
SPRINGFIELD PUMP STATION,2011-07,41.912739,-87.722673,,,,67.08333333333333,
SPRINGFIELD PUMP STATION,2011-08,41.912739,-87.722673,,,,60.19444444444444,
SPRINGFIELD PUMP STATION,2011-09,41.912739,-87.722673,,,,51.1875,
SPRINGFIELD PUMP STATION,2011-10,41.912739,-87.722673,,,,52.166666666666664,
SPRINGFIELD PUMP STATION,2011-11,41.912739,-87.722673,,,,52.6,
SPRINGFIELD PUMP STATION,2012-01,41.912739,-87.722673,,,,52.0,
SPRINGFIELD PUMP STATION,2012-02,41.912739,-87.722673,,,,62.125,
SPRINGFIELD PUMP STATION,2012-03,41.912739,-87.722673,,,,53.05555555555556,
SPRINGFIELD PUMP STATION,2012-04,41.912739,-87.722673,,,,43.22857142857143,
SPRINGFIELD PUMP STATION,2012-05,41.912739,-87.722673,,,,52.72222222222222,
SPRINGFIELD PUMP STATION,2012-06,41.912739,-87.722673,,,,54.088235294117645,
SPRINGFIELD PUMP STATION,2012-07,41.912739,-87.722673,,,,62.392857142857146,
SPRINGFIELD PUMP STATION,2012-08,41.912739,-87.722673,,,,57.05555555555556,
SPRINGFIELD PUMP STATION,2012-09,41.912739,-87.722673,,,,49.96153846153846,
SPRINGFIELD PUMP STATION,2012-10,41.912739,-87.722673,,,,39.27777777777778,
SPRINGFIELD PUMP STATION,2012-11,41.912739,-87.722673,,,,56.857142857142854,
SPRINGFIELD PUMP STATION,2012-12,41.912739,-87.722673,,,,50.25,
SPRINGFIELD PUMP STATION,2013-01,41.912739,-87.722673,,,,48.97222222222222,
SPRINGFIELD PUMP STATION,2013-02,41.912739,-87.722673,,,,46.78787878787879,
SPRINGFIELD PUMP STATION,2013-03,41.912739,-87.722673,,,,45.77777777777778,
SPRINGFIELD PUMP STATION,2013-04,41.912739,-87.722673,,,,49.142857142857146,
SPRINGFIELD PUMP STATION,2013-05,41.912739,-87.722673,,,,52.416666666666664,
SPRINGFIELD PUMP STATION,2013-06,41.912739,-87.722673,,,,54.457142857142856,
SPRINGFIELD PUMP STATION,2013-07,41.912739,-87.722673,,,,58.02857142857143,
SPRINGFIELD PUMP STATION,2013-08,41.912739,-87.722673,,,,51.77777777777778,
SPRINGFIELD PUMP STATION,2013-09,41.912739,-87.722673,,,,48.22857142857143,
SPRINGFIELD PUMP STATION,2013-10,41.912739,-87.722673,,,,42.83783783783784,
SPRINGFIELD PUMP STATION,2013-11,41.912739,-87.722673,,,,43.84848484848485,
SPRINGFIELD PUMP STATION,2013-12,41.912739,-87.722673,,,,57.05555555555556,
SPRINGFIELD PUMP STATION,2014-01,41.912739,-87.722673,,,,45.77777777777778,
SPRINGFIELD PUMP STATION,2014-02,41.912739,-87.722673,,,,55.84848484848485,
SPRINGFIELD PUMP STATION,2014-03,41.912739,-87.722673,,,,52.02941176470589,
SPRINGFIELD PUMP STATION,2014-04,41.912739,-87.722673,,,,44.303030303030305,
SPRINGFIELD PUMP STATION,2014-05,41.912739,-87.722673,,,,41.71875,
SPRINGFIELD PUMP STATION,2014-06,41.912739,-87.722673,,,,49.714285714285715,
SPRINGFIELD PUMP STATION,2014-07,41.912739,-87.722673,,,,48.35897435897436,
SPRINGFIELD PUMP STATION,2014-08,41.912739,-87.722673,,,,56.26829268292683,
SPRINGFIELD PUMP STATION,2014-09,41.912739,-87.722673,,,,52.05263157894737,
SPRINGFIELD PUMP STATION,2014-10,41.912739,-87.722673,,,,39.80555555555556,
SPRINGFIELD PUMP STATION,2014-11,41.912739,-87.722673,,,,41.36666666666667,
SPRINGFIELD PUMP STATION,2014-12,41.912739,-87.722673,,,,50.945945945945944,
SPRINGFIELD PUMP STATION,2015-01,41.912739,-87.722673,,,,49.2,
SPRINGFIELD PUMP STATION,2015-02,41.912739,-87.722673,,,,50.53125,
SPRINGFIELD PUMP STATION,2015-03,41.912739,-87.722673,,,,51.91428571428571,
SPRINGFIELD PUMP STATION,2015-04,41.912739,-87.722673,,,,42.1764705882353,
SPRINGFIELD PUMP STATION,2015-05,41.912739,-87.722673,,,,45.55882352941177,
SPRINGFIELD PUMP STATION,2015-06,41.912739,-87.722673,,,,57.45454545454545,
SPRINGFIELD PUMP STATION,2015-07,41.912739,-87.722673,,,,66.77142857142857,
SPRINGFIELD PUMP STATION,2015-08,41.912739,-87.722673,,,,56.138888888888886,
SPRINGFIELD PUMP STATION,2015-09,41.912739,-87.722673,,,,54.2,
SPRINGFIELD PUMP STATION,2015-10,41.912739,-87.722673,,,,41.5,
SPRINGFIELD PUMP STATION,2015-11,41.912739,-87.722673,,,,47.885714285714286,
