Local Site Name,Month_Year,monthly_value,Site Latitude,Site Longitude,pollutant
COM ED MAINTENANCE BLDG,2011-10,54.69230769230769,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2011-11,53.63157894736842,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2011-12,54.8974358974359,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-01,53.26470588235294,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-02,56.44,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-03,46.76923076923077,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-04,45.473684210526315,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-05,55.025,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-06,55.47222222222222,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-07,63.47222222222222,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-08,56.975,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-09,51.51282051282051,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-10,46.39473684210526,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-11,60.2,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2012-12,49.666666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-01,45.55263157894737,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-02,44.19444444444444,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-03,45.696969696969695,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-04,47.68571428571428,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-05,58.282051282051285,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-06,54.23684210526316,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-07,52.9,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-08,52.64102564102564,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-09,50.82051282051282,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-10,50.68292682926829,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-11,51.31578947368421,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2013-12,51.81818181818182,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-01,39.0,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-02,60.54054054054054,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-03,57.48717948717949,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-04,50.375,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-05,49.925,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-06,57.625,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-07,53.7,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-08,59.54347826086956,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-09,54.15555555555556,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-10,35.22857142857143,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-11,32.77142857142857,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2014-12,45.45945945945946,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-01,46.114285714285714,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-02,46.96296296296296,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-03,47.027027027027025,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-04,47.26470588235294,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-05,50.14705882352941,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-06,53.205882352941174,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-07,60.138888888888886,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-08,52.375,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-09,49.193548387096776,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-10,32.861111111111114,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-11,42.82857142857143,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2015-12,37.69444444444444,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-01,42.83783783783784,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-02,45.58064516129032,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-03,45.72222222222222,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-04,46.515151515151516,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-05,46.5,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-06,42.55882352941177,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-07,42.5,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-08,50.111111111111114,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-09,44.8125,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-10,41.38461538461539,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-11,51.11764705882353,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2016-12,44.78787878787879,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-01,50.916666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-02,42.851851851851855,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-03,33.8,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-04,35.8,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-05,38.588235294117645,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-06,50.714285714285715,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-07,56.3235294117647,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-08,53.935483870967744,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-09,46.088235294117645,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-10,23.72222222222222,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-11,36.8125,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2017-12,40.68571428571428,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-01,46.22857142857143,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-02,41.25925925925926,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-03,37.5,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-04,38.371428571428574,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-05,46.96774193548387,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-06,46.42857142857143,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-07,46.57142857142857,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-08,61.375,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-09,47.52173913043478,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-10,43.19444444444444,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-11,47.225806451612904,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2018-12,52.75757575757576,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-01,44.9375,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-02,49.75757575757576,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-03,46.87096774193548,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-04,39.4,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-05,49.39393939393939,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-06,57.94285714285714,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-07,59.666666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-08,46.58064516129032,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-09,51.32258064516129,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-10,33.351351351351354,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-11,35.714285714285715,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2019-12,41.27777777777778,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-01,42.833333333333336,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-02,36.96551724137931,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-03,41.166666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-04,45.43333333333333,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-05,48.02777777777778,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-06,51.75757575757576,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-07,47.111111111111114,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-08,46.75,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-09,41.61290322580645,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-10,27.655172413793103,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-11,35.26923076923077,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2020-12,46.42857142857143,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-01,46.8,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-02,54.225806451612904,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-03,47.611111111111114,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-04,43.142857142857146,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-05,41.333333333333336,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-06,46.48275862068966,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-07,59.02777777777778,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-08,56.916666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-09,41.88461538461539,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-10,44.972972972972975,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-11,38.94285714285714,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2021-12,42.41935483870968,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-01,43.666666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-02,42.75,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-03,40.17857142857143,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-04,39.8,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-05,43.935483870967744,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-06,47.875,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-07,50.388888888888886,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-08,43.911764705882355,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-09,39.542857142857144,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-10,32.42307692307692,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-11,39.121212121212125,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2022-12,43.108108108108105,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-01,41.39393939393939,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-02,38.07692307692308,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-03,36.31428571428572,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-04,38.77142857142857,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-05,46.6551724137931,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-06,87.53333333333333,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-07,55.416666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-08,52.457142857142856,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-09,51.08571428571429,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-10,41.166666666666664,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-11,42.794117647058826,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2023-12,40.857142857142854,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-01,40.18181818181818,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-02,41.29032258064516,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-03,35.945945945945944,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-04,31.25,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-05,40.911764705882355,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-06,41.833333333333336,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-07,51.138888888888886,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-08,49.3,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-09,42.642857142857146,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-10,39.34375,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-11,25.416666666666668,41.7513999786378,-87.7134881520007,2.5
COM ED MAINTENANCE BLDG,2024-12,42.935483870967744,41.7513999786378,-87.7134881520007,2.5
GRAVES ES,2014-07,56.142857142857146,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2014-08,60.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2014-09,45.75,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2014-10,37.25,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2014-11,47.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2014-12,49.27272727272727,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-01,53.25,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-02,52.25,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-03,57.45454545454545,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-04,40.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-05,40.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-06,50.333333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-07,62.44444444444444,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-08,49.166666666666664,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-09,46.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-10,43.1,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-11,44.1,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2015-12,42.8,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-01,45.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-02,48.285714285714285,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-03,41.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-04,46.2,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-05,48.8,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-06,45.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-07,50.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-08,40.888888888888886,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-09,41.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-10,41.7,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-11,49.333333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2016-12,43.333333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-01,51.90909090909091,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-02,43.333333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-03,31.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-04,39.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-05,40.375,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-06,43.166666666666664,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-07,44.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-08,48.8,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-09,53.888888888888886,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-10,32.44444444444444,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-11,32.25,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2017-12,45.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-01,50.9,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-02,43.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-03,42.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-04,42.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-05,50.2,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-06,46.857142857142854,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-07,54.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-08,58.7,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-09,44.2,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-10,41.2,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-11,39.666666666666664,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2018-12,59.81818181818182,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-01,51.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-02,46.55555555555556,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-03,41.54545454545455,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-04,34.75,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-05,36.1,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-06,46.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-07,52.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-08,44.18181818181818,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-09,46.3,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-10,40.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-11,45.333333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2019-12,55.09090909090909,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-01,48.92307692307692,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-02,50.55555555555556,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-03,43.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-04,40.75,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-05,36.833333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-06,42.53846153846154,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-07,47.333333333333336,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-08,43.46666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-09,43.61538461538461,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-10,26.76923076923077,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-11,40.69230769230769,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2020-12,53.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-01,47.69230769230769,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-02,58.84615384615385,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-03,45.86666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-04,45.6,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-05,39.142857142857146,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-06,44.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-07,53.2,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-08,55.266666666666666,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-09,39.36363636363637,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-10,39.75,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-11,46.46153846153846,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2021-12,43.357142857142854,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-01,44.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-02,44.8,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-03,32.15384615384615,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-04,42.86666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-05,42.46666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-06,43.06666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-07,48.0625,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-08,44.8,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-09,43.42857142857143,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-10,44.42857142857143,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-11,48.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2022-12,52.64705882352941,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-01,48.266666666666666,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-02,41.30769230769231,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-03,37.75,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-04,35.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-05,48.266666666666666,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-06,69.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-07,52.13333333333333,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-08,53.4375,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-09,53.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-10,37.46666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-11,47.86666666666667,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2023-12,43.5,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-01,38.07142857142857,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-02,43.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-03,40.88235294117647,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-04,22.466666666666665,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-05,40.4,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-06,38.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-07,45.8,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-08,41.875,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-09,41.0,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-10,42.416666666666664,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-11,32.42857142857143,41.7827660079251,-87.8053767946675,2.5
GRAVES ES,2024-12,40.8,41.7827660079251,-87.8053767946675,2.5
IEPA TRAILER,2014-07,54.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2014-08,58.142857142857146,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2014-09,54.84615384615385,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2014-10,41.266666666666666,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2014-11,47.92857142857143,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2014-12,46.11764705882353,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-01,59.86666666666667,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-02,58.833333333333336,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-03,59.8,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-04,46.214285714285715,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-05,45.90909090909091,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-06,51.857142857142854,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-07,70.92857142857143,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-08,52.1875,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-09,48.5,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-10,43.8,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-11,47.4,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2015-12,40.38461538461539,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-01,53.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-02,52.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-03,37.35294117647059,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-04,48.61538461538461,41.9651934814238,-87.8762647334973,2.5
